DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
LGW,MAN,2019-01-01,€5.000000,66.000000 kg,13.410000 L,333 km
MAN,LGW,2019-01-05,€5.000000,66.000000 kg,13.410000 L,333 km
LGW,LBG,2019-01-05,€5.000000,84.580000 kg,15.620000 L,357 km
LBG,LGW,2019-01-11,€5.000000,84.580000 kg,15.620000 L,357 km
LCY,LGW,2019-02-02,€5.000000,19.250000 kg,4.870000 L,94 km
LGW,TXL,2019-02-02,€7.000000,292.490000 kg,30.090000 L,988 km
TXL,LGW,2019-02-08,€7.000000,292.490000 kg,30.090000 L,988 km
LGW,BEY,2019-02-08,€21.000000,898.670000 kg,80.070000 L,3503 km
BEY,LIN,2019-02-15,€16.000000,690.670000 kg,62.700000 L,2624 km
LIN,LGW,2019-03-02,€7.000000,294.170000 kg,30.230000 L,994 km
LGW,LBA,2019-03-02,€5.000000,89.220000 kg,15.900000 L,368 km
LBA,LGW,2019-03-08,€5.000000,89.220000 kg,15.900000 L,368 km
LGW,GVA,2019-03-08,€5.000000,205.000000 kg,22.530000 L,763 km
GVA,LBG,2019-03-09,€5.000000,128.140000 kg,18.230000 L,460 km
LBG,LGW,2019-03-14,€5.000000,84.580000 kg,15.620000 L,357 km
LGW,LCY,2019-03-14,€5.000000,19.250000 kg,4.870000 L,94 km
LCY,LGW,2019-04-05,€5.000000,19.250000 kg,4.870000 L,94 km
LGW,LCY,2019-04-05,€5.000000,19.250000 kg,4.870000 L,94 km
LCY,MAN,2019-04-06,€5.000000,67.030000 kg,14.380000 L,308 km
MAN,LGW,2019-04-12,€5.000000,66.000000 kg,13.410000 L,333 km
LGW,LCY,2019-04-12,€5.000000,19.250000 kg,4.870000 L,94 km
LCY,LYN,2019-04-13,€6.000000,228.660000 kg,24.980000 L,786 km
LYN,LGW,2019-04-19,€6.000000,220.730000 kg,24.340000 L,761 km
LGW,LCY,2019-04-19,€5.000000,19.250000 kg,4.870000 L,94 km
LCY,LYX,2019-04-20,€5.000000,28.010000 kg,7.090000 L,137 km
LYX,LGW,2019-04-26,€5.000000,26.770000 kg,6.770000 L,131 km
LGW,LCY,2019-04-26,€5.000000,19.250000 kg,4.870000 L,94 km
LCY,LGW,2019-04-30,€5.000000,19.250000 kg,4.870000 L,94 km
LGW,BRU,2019-04-30,€5.000000,109.000000 kg,18.480000 L,377 km
BRU,LED,2019-05-01,€13.000000,527.000000 kg,49.080000 L,1935 km
LED,LCY,2019-05-03,€14.000000,572.870000 kg,52.870000 L,2126 km
LCY,NCL,2019-05-05,€5.000000,127.520000 kg,18.190000 L,458 km
NCL,LGW,2019-05-10,€5.000000,142.460000 kg,19.080000 L,494 km
LGW,LCY,2019-05-10,€5.000000,19.250000 kg,4.870000 L,94 km
LCY,LGW,2019-05-17,€5.000000,19.250000 kg,4.870000 L,94 km
LGW,LCY,2019-05-17,€5.000000,19.250000 kg,4.870000 L,94 km
LCY,LGW,2019-05-20,€5.000000,19.250000 kg,4.870000 L,94 km
LGW,IBZ,2019-05-20,€9.000000,383.000000 kg,36.960000 L,1418 km
IBZ,LGW,2019-05-24,€9.000000,383.000000 kg,36.960000 L,1418 km
LGW,LCY,2019-05-24,€5.000000,19.250000 kg,4.870000 L,94 km
LCY,LGW,2019-05-31,€5.000000,19.250000 kg,4.870000 L,94 km
LGW,LCY,2019-05-31,€5.000000,19.250000 kg,4.870000 L,94 km
LCY,AMS,2019-06-01,€5.000000,103.000000 kg,17.210000 L,383 km
AMS,LGW,2019-06-07,€5.000000,97.000000 kg,14.930000 L,412 km
LGW,LCY,2019-06-07,€5.000000,19.250000 kg,4.870000 L,94 km
LCY,IOM,2019-06-08,€5.000000,137.340000 kg,18.780000 L,481 km
IOM,LGW,2019-06-12,€5.000000,145.390000 kg,19.260000 L,501 km
LGW,CFU,2019-06-12,€13.000000,555.040000 kg,51.380000 L,2050 km
CFU,HRG,2019-06-13,€13.000000,532.580000 kg,49.530000 L,1957 km
HRG,LCY,2019-06-14,€24.000000,1007.020000 kg,89.120000 L,3962 km
LCY,LGW,2019-06-21,€5.000000,19.250000 kg,4.870000 L,94 km
LGW,LCY,2019-06-21,€5.000000,19.250000 kg,4.870000 L,94 km
LCY,LGW,2019-06-28,€5.000000,19.250000 kg,4.870000 L,94 km
LGW,BZR,2019-06-28,€7.000000,282.090000 kg,29.260000 L,955 km
BZR,LGW,2019-07-04,€7.000000,282.090000 kg,29.260000 L,955 km
LGW,GLA,2019-07-04,€5.000000,171.000000 kg,20.000000 L,645 km
GLA,LGW,2019-07-13,€5.000000,171.000000 kg,20.000000 L,645 km
LCY,MAN,2019-07-20,€5.000000,67.030000 kg,14.380000 L,308 km
MAN,LGW,2019-07-25,€5.000000,66.000000 kg,13.410000 L,333 km
LGW,SDV,2019-07-25,€22.000000,920.390000 kg,81.890000 L,3595 km
SDV,LCY,2019-08-02,€22.000000,920.480000 kg,81.890000 L,3596 km
LCY,LBG,2019-08-03,€5.000000,94.460000 kg,16.210000 L,380 km
LBG,LGW,2019-08-10,€5.000000,84.580000 kg,15.620000 L,357 km
LGW,AMS,2019-08-10,€5.000000,97.000000 kg,14.930000 L,412 km
AMS,LGW,2019-08-15,€5.000000,97.000000 kg,14.930000 L,412 km
LGW,CBG,2019-08-15,€5.000000,34.590000 kg,8.750000 L,169 km
CBG,LGW,2019-08-18,€5.000000,34.590000 kg,8.750000 L,169 km
LGW,LCY,2019-08-18,€5.000000,19.250000 kg,4.870000 L,94 km
LCY,IBZ,2019-08-19,€11.000000,452.000000 kg,43.540000 L,1457 km
IBZ,LGW,2019-08-25,€9.000000,383.000000 kg,36.960000 L,1418 km
LGW,LCY,2019-08-25,€5.000000,19.250000 kg,4.870000 L,94 km
LCY,LGW,2019-09-01,€5.000000,19.250000 kg,4.870000 L,94 km
LGW,AMS,2019-09-01,€5.000000,97.000000 kg,14.930000 L,412 km
AMS,LGW,2019-09-06,€5.000000,97.000000 kg,14.930000 L,412 km
IBZ,LGW,2019-09-14,€9.000000,383.000000 kg,36.960000 L,1418 km
LGW,AUS,2019-09-14,€58.000000,2478.800000 kg,213.930000 L,7977 km
AUS,BOS,2019-09-19,€17.000000,727.140000 kg,65.750000 L,2778 km
BOS,LGA,2019-09-20,€5.000000,78.000000 kg,14.680000 L,346 km
LGA,MEX,2019-09-21,€21.000000,879.500000 kg,78.470000 L,3422 km
