DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
SYD,MEB,2019-02-16,€6.000000,218.980000 kg,24.200000 L,756 km
TXL,LPL,2019-04-12,€8.000000,329.430000 kg,33.080000 L,1135 km
LPL,TXL,2019-04-20,€8.000000,329.430000 kg,33.080000 L,1135 km
TXL,GRQ,2019-04-20,€5.000000,146.660000 kg,19.340000 L,505 km
GRQ,TXL,2019-04-27,€5.000000,146.660000 kg,19.340000 L,505 km
TXL,GUT,2019-04-27,€5.000000,99.790000 kg,16.530000 L,393 km
GUT,TXL,2019-05-01,€5.000000,99.790000 kg,16.530000 L,393 km
TXL,LBG,2019-05-25,€7.000000,268.020000 kg,28.130000 L,911 km
LBG,TXL,2019-06-07,€7.000000,268.020000 kg,28.130000 L,911 km
TXL,LCY,2019-06-07,€7.000000,284.090000 kg,29.420000 L,962 km
LCY,TXL,2019-06-21,€7.000000,284.090000 kg,29.420000 L,962 km
TXL,TLL,2019-06-21,€8.000000,338.000000 kg,34.170000 L,1093 km
TLL,TXL,2019-07-28,€8.000000,338.000000 kg,34.170000 L,1093 km
TXL,GRQ,2019-08-09,€5.000000,146.660000 kg,19.340000 L,505 km
GRQ,TXL,2019-08-24,€5.000000,146.660000 kg,19.340000 L,505 km
TXL,LEJ,2019-08-31,€5.000000,39.430000 kg,9.980000 L,193 km
LEJ,TXL,2019-09-14,€5.000000,39.430000 kg,9.980000 L,193 km
TXL,EIN,2019-09-14,€5.000000,175.590000 kg,21.280000 L,606 km
EIN,TXL,2019-10-04,€5.000000,175.590000 kg,21.280000 L,606 km
TXL,BRU,2019-11-07,€6.000000,243.000000 kg,27.840000 L,682 km
BRU,OBF,2019-11-09,€5.000000,183.300000 kg,21.790000 L,632 km
OBF,TXL,2019-11-23,€0.000000,0.000000 kg,0.000000 L,0 km
