DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
MDW,LGA,2019-01-25,€9.000000,363.000000 kg,35.940000 L,1214 km
LGA,MDW,2019-02-14,€9.000000,363.000000 kg,35.940000 L,1214 km
MDW,ZUN,2019-02-14,€0.000000,0.000000 kg,0.000000 L,0 km
ZUN,MDW,2019-03-02,€0.000000,0.000000 kg,0.000000 L,0 km
MDW,ZUN,2019-03-02,€0.000000,0.000000 kg,0.000000 L,0 km
ZUN,MDW,2019-03-08,€0.000000,0.000000 kg,0.000000 L,0 km
MDW,ZUN,2019-03-08,€0.000000,0.000000 kg,0.000000 L,0 km
ZUN,MDW,2019-03-30,€0.000000,0.000000 kg,0.000000 L,0 km
MDW,BWI,2019-03-30,€7.000000,303.870000 kg,31.010000 L,1031 km
BWI,MDW,2019-04-13,€7.000000,303.870000 kg,31.010000 L,1031 km
MDW,ZUN,2019-04-13,€0.000000,0.000000 kg,0.000000 L,0 km
ZUN,MDW,2019-04-26,€0.000000,0.000000 kg,0.000000 L,0 km
MDW,BWI,2019-04-26,€7.000000,303.870000 kg,31.010000 L,1031 km
BWI,LGA,2019-04-27,€5.000000,88.000000 kg,16.700000 L,346 km
LGA,MDW,2019-05-03,€9.000000,363.000000 kg,35.940000 L,1214 km
MDW,ZUN,2019-05-03,€0.000000,0.000000 kg,0.000000 L,0 km
ZUN,MDW,2019-05-09,€0.000000,0.000000 kg,0.000000 L,0 km
MDW,BOS,2019-05-09,€10.000000,403.040000 kg,39.040000 L,1433 km
BOS,MDW,2019-05-23,€10.000000,403.040000 kg,39.040000 L,1433 km
MDW,TXL,2019-05-23,€50.000000,2151.150000 kg,186.180000 L,7147 km
TXL,ZRH,2019-05-25,€5.000000,177.000000 kg,20.000000 L,710 km
ZRH,MAN,2019-05-31,€7.000000,275.000000 kg,27.840000 L,1054 km
MAN,MDW,2019-06-30,€42.000000,1807.030000 kg,156.990000 L,6203 km
MDW,ZUN,2019-06-30,€0.000000,0.000000 kg,0.000000 L,0 km
ZUN,MDW,2019-07-05,€0.000000,0.000000 kg,0.000000 L,0 km
MDW,SFO,2019-07-05,€19.000000,787.040000 kg,70.750000 L,3031 km
SFO,MDW,2019-07-12,€19.000000,787.040000 kg,70.750000 L,3031 km
MDW,YTZ,2019-07-12,€6.000000,221.120000 kg,24.370000 L,763 km
YTZ,MDW,2019-07-26,€6.000000,221.120000 kg,24.370000 L,763 km
MDW,ZUN,2019-07-26,€0.000000,0.000000 kg,0.000000 L,0 km
ZUN,MDW,2019-08-11,€0.000000,0.000000 kg,0.000000 L,0 km
MDW,ZUN,2019-08-11,€0.000000,0.000000 kg,0.000000 L,0 km
ZUN,MDW,2019-08-22,€0.000000,0.000000 kg,0.000000 L,0 km
MDW,ZUN,2019-08-22,€0.000000,0.000000 kg,0.000000 L,0 km
ZUN,MDW,2019-09-13,€0.000000,0.000000 kg,0.000000 L,0 km
MDW,ZUN,2019-09-13,€0.000000,0.000000 kg,0.000000 L,0 km
ZUN,MDW,2019-09-20,€0.000000,0.000000 kg,0.000000 L,0 km
MDW,SFO,2019-09-20,€19.000000,787.040000 kg,70.750000 L,3031 km
SFO,MDW,2019-10-03,€19.000000,787.040000 kg,70.750000 L,3031 km
MDW,ZUN,2019-10-03,€0.000000,0.000000 kg,0.000000 L,0 km
ZUN,MDW,2019-10-12,€0.000000,0.000000 kg,0.000000 L,0 km
MDW,PDX,2019-10-12,€18.000000,747.490000 kg,67.450000 L,2864 km
PDX,MDW,2019-10-16,€18.000000,747.490000 kg,67.450000 L,2864 km
MDW,ZUN,2019-10-16,€0.000000,0.000000 kg,0.000000 L,0 km
ZUN,LGA,2019-10-18,€0.000000,0.000000 kg,0.000000 L,0 km
LGA,MDW,2019-10-31,€9.000000,363.000000 kg,35.940000 L,1214 km
MDW,ZUN,2019-10-31,€0.000000,0.000000 kg,0.000000 L,0 km
ZUN,MDW,2019-11-08,€0.000000,0.000000 kg,0.000000 L,0 km
MDW,ZUN,2019-11-08,€0.000000,0.000000 kg,0.000000 L,0 km
ZUN,MDW,2019-12-21,€0.000000,0.000000 kg,0.000000 L,0 km
MDW,LGA,2019-12-21,€9.000000,363.000000 kg,35.940000 L,1214 km
LGA,MDW,2019-12-31,€9.000000,363.000000 kg,35.940000 L,1214 km
MDW,MDW,2019-12-31,€5.000000,10.190000 kg,2.570000 L,50 km
