DEPARTURE,ARRIVAL,DATE,OFFSET,CARBON OUTPUT,FUEL,DISTANCE
MEB,SFO,2019-01-09,€107.000000,4633.950000 kg,396.530000 L,12717 km
SFO,BWI,2019-03-02,€22.000000,948.000000 kg,83.790000 L,3993 km
BWI,LCY,2019-03-02,€40.000000,1706.640000 kg,148.470000 L,5923 km
LCY,NKX,2019-03-09,€66.000000,2839.390000 kg,244.460000 L,8891 km
NKX,BWI,2019-03-26,€22.000000,953.870000 kg,84.680000 L,3737 km
BWI,MBJ,2019-03-26,€12.000000,495.000000 kg,45.310000 L,2350 km
MBJ,SIR,2019-04-02,€60.000000,2581.290000 kg,222.610000 L,8237 km
SIR,BWI,2019-05-05,€46.000000,1963.990000 kg,170.310000 L,6640 km
BWI,NHT,2019-05-05,€39.000000,1695.610000 kg,147.540000 L,5893 km
NHT,LGA,2019-05-10,€37.000000,1588.770000 kg,138.470000 L,5595 km
LGA,BWI,2019-07-12,€5.000000,88.000000 kg,16.700000 L,346 km
BWI,ZAD,2019-07-24,€51.000000,2213.580000 kg,191.470000 L,7305 km
ZAD,IBZ,2019-08-04,€9.000000,383.160000 kg,37.430000 L,1352 km
IBZ,BWI,2019-08-31,€45.000000,1938.170000 kg,168.120000 L,6568 km
BWI,LCY,2019-08-31,€40.000000,1706.640000 kg,148.470000 L,5923 km
LCY,DCA,2019-09-06,€40.000000,1723.520000 kg,149.910000 L,5970 km
DCA,BWI,2019-09-28,€5.000000,19.870000 kg,5.030000 L,97 km
BWI,DCA,2019-09-28,€5.000000,19.870000 kg,5.030000 L,97 km
DCA,BWI,2019-10-06,€5.000000,19.870000 kg,5.030000 L,97 km
BWI,OAK,2019-10-06,€24.000000,1011.920000 kg,89.530000 L,3982 km
OAK,BWI,2019-11-16,€24.000000,1011.920000 kg,89.530000 L,3982 km
BWI,LCY,2019-11-16,€40.000000,1706.640000 kg,148.470000 L,5923 km
LCY,LGA,2019-11-23,€37.000000,1599.810000 kg,139.410000 L,5626 km
LGA,BWI,2019-12-28,€5.000000,88.000000 kg,16.700000 L,346 km
BWI,BWI,2019-12-28,€0.000000,0.000000 kg,0.000000 L,0 km
